frame,seconds,midi,note,velocity,instrument,pan
0,0.000,76,E5,0.67,0,0.16
15,0.500,74,D5,0.48,0,0.16
30,1.000,72,C5,0.67,0,0.16
45,1.500,76,E5,0.48,0,0.16
0,0.000,36,C2,0.6,1,-0.12
30,1.000,43,G2,0.39,1,-0.12
0,0.000,60,C4,0.22,0,-0.24
5,0.167,67,G4,0.22,0,-0.24
10,0.333,64,E4,0.22,0,-0.24
15,0.500,67,G4,0.22,0,-0.24
20,0.667,60,C4,0.22,0,-0.24
25,0.833,67,G4,0.22,0,-0.24
30,1.000,64,E4,0.22,0,-0.24
35,1.167,67,G4,0.22,0,-0.24
40,1.333,60,C4,0.22,0,-0.24
45,1.500,67,G4,0.22,0,-0.24
50,1.667,64,E4,0.22,0,-0.24
55,1.833,67,G4,0.22,0,-0.24
0,0.000,0,C-1,0.1,2,0
15,0.500,0,C-1,0.1,3,0
30,1.000,0,C-1,0.1,2,0
45,1.500,0,C-1,0.1,3,0
60,2.000,77,F5,0.67,0,0.16
75,2.500,76,E5,0.48,0,0.16
90,3.000,74,D5,0.67,0,0.16
105,3.500,72,C5,0.48,0,0.16
60,2.000,41,F2,0.6,1,-0.12
90,3.000,48,C3,0.39,1,-0.12
60,2.000,65,F4,0.22,0,-0.24
65,2.167,72,C5,0.22,0,-0.24
70,2.333,69,A4,0.22,0,-0.24
75,2.500,72,C5,0.22,0,-0.24
80,2.667,65,F4,0.22,0,-0.24
85,2.833,72,C5,0.22,0,-0.24
90,3.000,69,A4,0.22,0,-0.24
95,3.167,72,C5,0.22,0,-0.24
100,3.333,65,F4,0.22,0,-0.24
105,3.500,72,C5,0.22,0,-0.24
110,3.667,69,A4,0.22,0,-0.24
115,3.833,72,C5,0.22,0,-0.24
60,2.000,0,C-1,0.1,2,0
75,2.500,0,C-1,0.1,3,0
90,3.000,0,C-1,0.1,2,0
105,3.500,0,C-1,0.1,3,0
120,4.000,74,D5,0.67,0,0.16
135,4.500,76,E5,0.48,0,0.16
150,5.000,74,D5,0.67,0,0.16
165,5.500,79,G5,0.48,0,0.16
120,4.000,43,G2,0.6,1,-0.12
150,5.000,50,D3,0.39,1,-0.12
120,4.000,67,G4,0.22,0,-0.24
125,4.167,74,D5,0.22,0,-0.24
130,4.333,71,B4,0.22,0,-0.24
135,4.500,74,D5,0.22,0,-0.24
140,4.667,67,G4,0.22,0,-0.24
145,4.833,74,D5,0.22,0,-0.24
150,5.000,71,B4,0.22,0,-0.24
155,5.167,74,D5,0.22,0,-0.24
160,5.333,67,G4,0.22,0,-0.24
165,5.500,74,D5,0.22,0,-0.24
170,5.667,71,B4,0.22,0,-0.24
175,5.833,74,D5,0.22,0,-0.24
120,4.000,0,C-1,0.1,2,0
135,4.500,0,C-1,0.1,3,0
150,5.000,0,C-1,0.1,2,0
165,5.500,0,C-1,0.1,3,0
180,6.000,76,E5,0.67,0,0.16
195,6.500,74,D5,0.48,0,0.16
210,7.000,72,C5,0.67,0,0.16
225,7.500,72,C5,0.48,0,0.16
180,6.000,36,C2,0.6,1,-0.12
210,7.000,43,G2,0.39,1,-0.12
180,6.000,60,C4,0.22,0,-0.24
185,6.167,67,G4,0.22,0,-0.24
190,6.333,64,E4,0.22,0,-0.24
195,6.500,67,G4,0.22,0,-0.24
200,6.667,60,C4,0.22,0,-0.24
205,6.833,67,G4,0.22,0,-0.24
210,7.000,64,E4,0.22,0,-0.24
215,7.167,67,G4,0.22,0,-0.24
220,7.333,60,C4,0.22,0,-0.24
225,7.500,67,G4,0.22,0,-0.24
230,7.667,64,E4,0.22,0,-0.24
235,7.833,67,G4,0.22,0,-0.24
180,6.000,0,C-1,0.1,2,0
195,6.500,0,C-1,0.1,3,0
210,7.000,0,C-1,0.1,2,0
225,7.500,0,C-1,0.1,3,0
240,8.000,79,G5,0.67,0,0.16
255,8.500,76,E5,0.48,0,0.16
270,9.000,74,D5,0.67,0,0.16
285,9.500,72,C5,0.48,0,0.16
240,8.000,36,C2,0.6,1,-0.12
270,9.000,43,G2,0.39,1,-0.12
240,8.000,60,C4,0.22,0,-0.24
245,8.167,67,G4,0.22,0,-0.24
250,8.333,64,E4,0.22,0,-0.24
255,8.500,67,G4,0.22,0,-0.24
260,8.667,60,C4,0.22,0,-0.24
265,8.833,67,G4,0.22,0,-0.24
270,9.000,64,E4,0.22,0,-0.24
275,9.167,67,G4,0.22,0,-0.24
280,9.333,60,C4,0.22,0,-0.24
285,9.500,67,G4,0.22,0,-0.24
290,9.667,64,E4,0.22,0,-0.24
295,9.833,67,G4,0.22,0,-0.24
240,8.000,0,C-1,0.1,2,0
255,8.500,0,C-1,0.1,3,0
270,9.000,0,C-1,0.1,2,0
285,9.500,0,C-1,0.1,3,0
300,10.000,77,F5,0.67,0,0.16
315,10.500,79,G5,0.48,0,0.16
330,11.000,81,A5,0.67,0,0.16
345,11.500,77,F5,0.48,0,0.16
300,10.000,41,F2,0.6,1,-0.12
330,11.000,48,C3,0.39,1,-0.12
300,10.000,65,F4,0.22,0,-0.24
305,10.167,72,C5,0.22,0,-0.24
310,10.333,69,A4,0.22,0,-0.24
315,10.500,72,C5,0.22,0,-0.24
320,10.667,65,F4,0.22,0,-0.24
325,10.833,72,C5,0.22,0,-0.24
330,11.000,69,A4,0.22,0,-0.24
335,11.167,72,C5,0.22,0,-0.24
340,11.333,65,F4,0.22,0,-0.24
345,11.500,72,C5,0.22,0,-0.24
350,11.667,69,A4,0.22,0,-0.24
355,11.833,72,C5,0.22,0,-0.24
300,10.000,0,C-1,0.1,2,0
315,10.500,0,C-1,0.1,3,0
330,11.000,0,C-1,0.1,2,0
345,11.500,0,C-1,0.1,3,0
360,12.000,79,G5,0.67,0,0.16
375,12.500,77,F5,0.48,0,0.16
390,13.000,74,D5,0.67,0,0.16
405,13.500,79,G5,0.48,0,0.16
360,12.000,43,G2,0.6,1,-0.12
390,13.000,50,D3,0.39,1,-0.12
360,12.000,67,G4,0.22,0,-0.24
365,12.167,74,D5,0.22,0,-0.24
370,12.333,71,B4,0.22,0,-0.24
375,12.500,74,D5,0.22,0,-0.24
380,12.667,67,G4,0.22,0,-0.24
385,12.833,74,D5,0.22,0,-0.24
390,13.000,71,B4,0.22,0,-0.24
395,13.167,74,D5,0.22,0,-0.24
400,13.333,67,G4,0.22,0,-0.24
405,13.500,74,D5,0.22,0,-0.24
410,13.667,71,B4,0.22,0,-0.24
415,13.833,74,D5,0.22,0,-0.24
360,12.000,0,C-1,0.1,2,0
375,12.500,0,C-1,0.1,3,0
390,13.000,0,C-1,0.1,2,0
405,13.500,0,C-1,0.1,3,0
420,14.000,76,E5,0.67,0,0.16
435,14.500,74,D5,0.48,0,0.16
450,15.000,72,C5,0.67,0,0.16
465,15.500,72,C5,0.48,0,0.16
420,14.000,36,C2,0.6,1,-0.12
450,15.000,43,G2,0.39,1,-0.12
420,14.000,60,C4,0.22,0,-0.24
425,14.167,67,G4,0.22,0,-0.24
430,14.333,64,E4,0.22,0,-0.24
435,14.500,67,G4,0.22,0,-0.24
440,14.667,60,C4,0.22,0,-0.24
445,14.833,67,G4,0.22,0,-0.24
450,15.000,64,E4,0.22,0,-0.24
455,15.167,67,G4,0.22,0,-0.24
460,15.333,60,C4,0.22,0,-0.24
465,15.500,67,G4,0.22,0,-0.24
470,15.667,64,E4,0.22,0,-0.24
475,15.833,67,G4,0.22,0,-0.24
420,14.000,0,C-1,0.1,2,0
435,14.500,0,C-1,0.1,3,0
450,15.000,0,C-1,0.1,2,0
465,15.500,0,C-1,0.1,3,0
480,16.000,76,E5,0.67,0,0.16
495,16.500,74,D5,0.48,0,0.16
510,17.000,72,C5,0.67,0,0.16
525,17.500,76,E5,0.48,0,0.16
480,16.000,36,C2,0.6,1,-0.12
510,17.000,43,G2,0.39,1,-0.12
480,16.000,60,C4,0.22,0,-0.24
485,16.167,67,G4,0.22,0,-0.24
490,16.333,64,E4,0.22,0,-0.24
495,16.500,67,G4,0.22,0,-0.24
500,16.667,60,C4,0.22,0,-0.24
505,16.833,67,G4,0.22,0,-0.24
510,17.000,64,E4,0.22,0,-0.24
515,17.167,67,G4,0.22,0,-0.24
520,17.333,60,C4,0.22,0,-0.24
525,17.500,67,G4,0.22,0,-0.24
530,17.667,64,E4,0.22,0,-0.24
535,17.833,67,G4,0.22,0,-0.24
480,16.000,0,C-1,0.1,2,0
495,16.500,0,C-1,0.1,3,0
510,17.000,0,C-1,0.1,2,0
525,17.500,0,C-1,0.1,3,0
540,18.000,77,F5,0.67,0,0.16
555,18.500,76,E5,0.48,0,0.16
570,19.000,74,D5,0.67,0,0.16
585,19.500,72,C5,0.48,0,0.16
540,18.000,41,F2,0.6,1,-0.12
570,19.000,48,C3,0.39,1,-0.12
540,18.000,65,F4,0.22,0,-0.24
545,18.167,72,C5,0.22,0,-0.24
550,18.333,69,A4,0.22,0,-0.24
555,18.500,72,C5,0.22,0,-0.24
560,18.667,65,F4,0.22,0,-0.24
565,18.833,72,C5,0.22,0,-0.24
570,19.000,69,A4,0.22,0,-0.24
575,19.167,72,C5,0.22,0,-0.24
580,19.333,65,F4,0.22,0,-0.24
585,19.500,72,C5,0.22,0,-0.24
590,19.667,69,A4,0.22,0,-0.24
595,19.833,72,C5,0.22,0,-0.24
540,18.000,0,C-1,0.1,2,0
555,18.500,0,C-1,0.1,3,0
570,19.000,0,C-1,0.1,2,0
585,19.500,0,C-1,0.1,3,0
600,20.000,74,D5,0.67,0,0.16
615,20.500,76,E5,0.48,0,0.16
630,21.000,74,D5,0.67,0,0.16
645,21.500,79,G5,0.48,0,0.16
600,20.000,43,G2,0.6,1,-0.12
630,21.000,50,D3,0.39,1,-0.12
600,20.000,67,G4,0.22,0,-0.24
605,20.167,74,D5,0.22,0,-0.24
610,20.333,71,B4,0.22,0,-0.24
615,20.500,74,D5,0.22,0,-0.24
620,20.667,67,G4,0.22,0,-0.24
625,20.833,74,D5,0.22,0,-0.24
630,21.000,71,B4,0.22,0,-0.24
635,21.167,74,D5,0.22,0,-0.24
640,21.333,67,G4,0.22,0,-0.24
645,21.500,74,D5,0.22,0,-0.24
650,21.667,71,B4,0.22,0,-0.24
655,21.833,74,D5,0.22,0,-0.24
600,20.000,0,C-1,0.1,2,0
615,20.500,0,C-1,0.1,3,0
630,21.000,0,C-1,0.1,2,0
645,21.500,0,C-1,0.1,3,0
660,22.000,76,E5,0.67,0,0.16
675,22.500,74,D5,0.48,0,0.16
690,23.000,72,C5,0.67,0,0.16
705,23.500,72,C5,0.48,0,0.16
660,22.000,36,C2,0.6,1,-0.12
690,23.000,43,G2,0.39,1,-0.12
660,22.000,60,C4,0.22,0,-0.24
665,22.167,67,G4,0.22,0,-0.24
670,22.333,64,E4,0.22,0,-0.24
675,22.500,67,G4,0.22,0,-0.24
680,22.667,60,C4,0.22,0,-0.24
685,22.833,67,G4,0.22,0,-0.24
690,23.000,64,E4,0.22,0,-0.24
695,23.167,67,G4,0.22,0,-0.24
700,23.333,60,C4,0.22,0,-0.24
705,23.500,67,G4,0.22,0,-0.24
710,23.667,64,E4,0.22,0,-0.24
715,23.833,67,G4,0.22,0,-0.24
660,22.000,0,C-1,0.1,2,0
675,22.500,0,C-1,0.1,3,0
690,23.000,0,C-1,0.1,2,0
705,23.500,0,C-1,0.1,3,0
720,24.000,79,G5,0.67,0,0.16
735,24.500,76,E5,0.48,0,0.16
750,25.000,74,D5,0.67,0,0.16
765,25.500,72,C5,0.48,0,0.16
720,24.000,36,C2,0.6,1,-0.12
750,25.000,43,G2,0.39,1,-0.12
720,24.000,60,C4,0.22,0,-0.24
725,24.167,67,G4,0.22,0,-0.24
730,24.333,64,E4,0.22,0,-0.24
735,24.500,67,G4,0.22,0,-0.24
740,24.667,60,C4,0.22,0,-0.24
745,24.833,67,G4,0.22,0,-0.24
750,25.000,64,E4,0.22,0,-0.24
755,25.167,67,G4,0.22,0,-0.24
760,25.333,60,C4,0.22,0,-0.24
765,25.500,67,G4,0.22,0,-0.24
770,25.667,64,E4,0.22,0,-0.24
775,25.833,67,G4,0.22,0,-0.24
720,24.000,0,C-1,0.1,2,0
735,24.500,0,C-1,0.1,3,0
750,25.000,0,C-1,0.1,2,0
765,25.500,0,C-1,0.1,3,0
780,26.000,77,F5,0.67,0,0.16
795,26.500,79,G5,0.48,0,0.16
810,27.000,81,A5,0.67,0,0.16
825,27.500,77,F5,0.48,0,0.16
780,26.000,41,F2,0.6,1,-0.12
810,27.000,48,C3,0.39,1,-0.12
780,26.000,65,F4,0.22,0,-0.24
785,26.167,72,C5,0.22,0,-0.24
790,26.333,69,A4,0.22,0,-0.24
795,26.500,72,C5,0.22,0,-0.24
800,26.667,65,F4,0.22,0,-0.24
805,26.833,72,C5,0.22,0,-0.24
810,27.000,69,A4,0.22,0,-0.24
815,27.167,72,C5,0.22,0,-0.24
820,27.333,65,F4,0.22,0,-0.24
825,27.500,72,C5,0.22,0,-0.24
830,27.667,69,A4,0.22,0,-0.24
835,27.833,72,C5,0.22,0,-0.24
780,26.000,0,C-1,0.1,2,0
795,26.500,0,C-1,0.1,3,0
810,27.000,0,C-1,0.1,2,0
825,27.500,0,C-1,0.1,3,0
840,28.000,79,G5,0.67,0,0.16
855,28.500,77,F5,0.48,0,0.16
870,29.000,74,D5,0.67,0,0.16
885,29.500,79,G5,0.48,0,0.16
840,28.000,43,G2,0.6,1,-0.12
870,29.000,50,D3,0.39,1,-0.12
840,28.000,67,G4,0.22,0,-0.24
845,28.167,74,D5,0.22,0,-0.24
850,28.333,71,B4,0.22,0,-0.24
855,28.500,74,D5,0.22,0,-0.24
860,28.667,67,G4,0.22,0,-0.24
865,28.833,74,D5,0.22,0,-0.24
870,29.000,71,B4,0.22,0,-0.24
875,29.167,74,D5,0.22,0,-0.24
880,29.333,67,G4,0.22,0,-0.24
885,29.500,74,D5,0.22,0,-0.24
890,29.667,71,B4,0.22,0,-0.24
895,29.833,74,D5,0.22,0,-0.24
840,28.000,0,C-1,0.1,2,0
855,28.500,0,C-1,0.1,3,0
870,29.000,0,C-1,0.1,2,0
885,29.500,0,C-1,0.1,3,0
900,30.000,76,E5,0.67,0,0.16
915,30.500,74,D5,0.48,0,0.16
930,31.000,72,C5,0.67,0,0.16
945,31.500,72,C5,0.48,0,0.16
900,30.000,36,C2,0.6,1,-0.12
930,31.000,43,G2,0.39,1,-0.12
960,32.000,76,E5,0.67,0,0.16
975,32.500,74,D5,0.48,0,0.16
990,33.000,72,C5,0.67,0,0.16
1005,33.500,76,E5,0.48,0,0.16
960,32.000,36,C2,0.6,1,-0.12
990,33.000,43,G2,0.39,1,-0.12
1020,34.000,77,F5,0.67,0,0.16
1035,34.500,76,E5,0.48,0,0.16
1050,35.000,74,D5,0.67,0,0.16
1065,35.500,72,C5,0.48,0,0.16
1020,34.000,41,F2,0.6,1,-0.12
1050,35.000,48,C3,0.39,1,-0.12
1080,36.000,74,D5,0.67,0,0.16
1095,36.500,76,E5,0.48,0,0.16
1110,37.000,74,D5,0.67,0,0.16
1125,37.500,79,G5,0.48,0,0.16
1080,36.000,43,G2,0.6,1,-0.12
1110,37.000,50,D3,0.39,1,-0.12
1140,38.000,76,E5,0.67,0,0.16
1155,38.500,74,D5,0.48,0,0.16
1170,39.000,72,C5,0.67,0,0.16
1185,39.500,72,C5,0.48,0,0.16
1140,38.000,36,C2,0.6,1,-0.12
1170,39.000,43,G2,0.39,1,-0.12
1200,40.000,79,G5,0.67,0,0.16
1215,40.500,76,E5,0.48,0,0.16
1230,41.000,74,D5,0.67,0,0.16
1245,41.500,72,C5,0.48,0,0.16
1200,40.000,36,C2,0.6,1,-0.12
1230,41.000,43,G2,0.39,1,-0.12
1260,42.000,77,F5,0.67,0,0.16
1275,42.500,79,G5,0.48,0,0.16
1290,43.000,81,A5,0.67,0,0.16
1305,43.500,77,F5,0.48,0,0.16
1260,42.000,41,F2,0.6,1,-0.12
1290,43.000,48,C3,0.39,1,-0.12
1320,44.000,79,G5,0.67,0,0.16
1335,44.500,77,F5,0.48,0,0.16
1350,45.000,74,D5,0.67,0,0.16
1365,45.500,79,G5,0.48,0,0.16
1320,44.000,43,G2,0.6,1,-0.12
1350,45.000,50,D3,0.39,1,-0.12
1380,46.000,76,E5,0.67,0,0.16
1395,46.500,74,D5,0.48,0,0.16
1410,47.000,72,C5,0.67,0,0.16
1425,47.500,72,C5,0.48,0,0.16
1380,46.000,36,C2,0.6,1,-0.12
1410,47.000,43,G2,0.39,1,-0.12
1440,48.000,76,E5,0.67,0,0.16
1455,48.500,74,D5,0.48,0,0.16
1470,49.000,72,C5,0.67,0,0.16
1485,49.500,76,E5,0.48,0,0.16
1440,48.000,36,C2,0.6,1,-0.12
1470,49.000,43,G2,0.39,1,-0.12
1500,50.000,77,F5,0.67,0,0.16
1515,50.500,76,E5,0.48,0,0.16
1530,51.000,74,D5,0.67,0,0.16
1545,51.500,72,C5,0.48,0,0.16
1500,50.000,41,F2,0.6,1,-0.12
1530,51.000,48,C3,0.39,1,-0.12
1560,52.000,74,D5,0.67,0,0.16
1575,52.500,76,E5,0.48,0,0.16
1590,53.000,74,D5,0.67,0,0.16
1605,53.500,79,G5,0.48,0,0.16
1560,52.000,43,G2,0.6,1,-0.12
1590,53.000,50,D3,0.39,1,-0.12
1620,54.000,76,E5,0.67,0,0.16
1635,54.500,74,D5,0.48,0,0.16
1650,55.000,72,C5,0.67,0,0.16
1665,55.500,72,C5,0.48,0,0.16
1620,54.000,36,C2,0.6,1,-0.12
1650,55.000,43,G2,0.39,1,-0.12
1680,56.000,79,G5,0.67,0,0.16
1695,56.500,76,E5,0.48,0,0.16
1710,57.000,74,D5,0.67,0,0.16
1725,57.500,72,C5,0.48,0,0.16
1680,56.000,36,C2,0.6,1,-0.12
1710,57.000,43,G2,0.39,1,-0.12
1740,58.000,77,F5,0.67,0,0.16
1755,58.500,79,G5,0.48,0,0.16
1770,59.000,81,A5,0.67,0,0.16
1785,59.500,77,F5,0.48,0,0.16
1740,58.000,41,F2,0.6,1,-0.12
1770,59.000,48,C3,0.39,1,-0.12
1800,60.000,79,G5,0.67,0,0.16
1815,60.500,77,F5,0.48,0,0.16
1830,61.000,74,D5,0.67,0,0.16
1845,61.500,79,G5,0.48,0,0.16
1800,60.000,43,G2,0.6,1,-0.12
1830,61.000,50,D3,0.39,1,-0.12
1860,62.000,76,E5,0.67,0,0.16
1875,62.500,74,D5,0.48,0,0.16
1890,63.000,72,C5,0.67,0,0.16
1905,63.500,72,C5,0.48,0,0.16
1860,62.000,36,C2,0.6,1,-0.12
1890,63.000,43,G2,0.39,1,-0.12
1920,64.000,76,E5,0.67,0,0.16
1935,64.500,74,D5,0.48,0,0.16
1950,65.000,72,C5,0.67,0,0.16
1965,65.500,76,E5,0.48,0,0.16
1920,64.000,36,C2,0.6,1,-0.12
1950,65.000,43,G2,0.39,1,-0.12
1980,66.000,77,F5,0.67,0,0.16
1995,66.500,76,E5,0.48,0,0.16
2010,67.000,74,D5,0.67,0,0.16
2025,67.500,72,C5,0.48,0,0.16
1980,66.000,41,F2,0.6,1,-0.12
2010,67.000,48,C3,0.39,1,-0.12
2040,68.000,74,D5,0.67,0,0.16
2055,68.500,76,E5,0.48,0,0.16
2070,69.000,74,D5,0.67,0,0.16
2085,69.500,79,G5,0.48,0,0.16
2040,68.000,43,G2,0.6,1,-0.12
2070,69.000,50,D3,0.39,1,-0.12
2100,70.000,76,E5,0.67,0,0.16
2115,70.500,74,D5,0.48,0,0.16
2130,71.000,72,C5,0.67,0,0.16
2145,71.500,72,C5,0.48,0,0.16
2100,70.000,36,C2,0.6,1,-0.12
2130,71.000,43,G2,0.39,1,-0.12
2160,72.000,79,G5,0.67,0,0.16
2175,72.500,76,E5,0.48,0,0.16
2190,73.000,74,D5,0.67,0,0.16
2205,73.500,72,C5,0.48,0,0.16
2160,72.000,36,C2,0.6,1,-0.12
2190,73.000,43,G2,0.39,1,-0.12
2220,74.000,77,F5,0.67,0,0.16
2235,74.500,79,G5,0.48,0,0.16
2250,75.000,81,A5,0.67,0,0.16
2265,75.500,77,F5,0.48,0,0.16
2220,74.000,41,F2,0.6,1,-0.12
2250,75.000,48,C3,0.39,1,-0.12
2280,76.000,79,G5,0.67,0,0.16
2295,76.500,77,F5,0.48,0,0.16
2310,77.000,74,D5,0.67,0,0.16
2325,77.500,79,G5,0.48,0,0.16
2280,76.000,43,G2,0.6,1,-0.12
2310,77.000,50,D3,0.39,1,-0.12
2340,78.000,76,E5,0.67,0,0.16
2355,78.500,74,D5,0.48,0,0.16
2370,79.000,72,C5,0.67,0,0.16
2385,79.500,72,C5,0.48,0,0.16
2340,78.000,36,C2,0.6,1,-0.12
2370,79.000,43,G2,0.39,1,-0.12
2400,80.000,76,E5,0.67,0,0.16
2415,80.500,74,D5,0.48,0,0.16
2430,81.000,72,C5,0.67,0,0.16
2445,81.500,76,E5,0.48,0,0.16
2400,80.000,36,C2,0.6,1,-0.12
2430,81.000,43,G2,0.39,1,-0.12
2460,82.000,77,F5,0.67,0,0.16
2475,82.500,76,E5,0.48,0,0.16
2490,83.000,74,D5,0.67,0,0.16
2505,83.500,72,C5,0.48,0,0.16
2460,82.000,41,F2,0.6,1,-0.12
2490,83.000,48,C3,0.39,1,-0.12
2520,84.000,74,D5,0.67,0,0.16
2535,84.500,76,E5,0.48,0,0.16
2550,85.000,74,D5,0.67,0,0.16
2565,85.500,79,G5,0.48,0,0.16
2520,84.000,43,G2,0.6,1,-0.12
2550,85.000,50,D3,0.39,1,-0.12
2580,86.000,76,E5,0.67,0,0.16
2595,86.500,74,D5,0.48,0,0.16
2610,87.000,72,C5,0.67,0,0.16
2625,87.500,72,C5,0.48,0,0.16
2580,86.000,36,C2,0.6,1,-0.12
2610,87.000,43,G2,0.39,1,-0.12
2640,88.000,79,G5,0.67,0,0.16
2655,88.500,76,E5,0.48,0,0.16
2670,89.000,74,D5,0.67,0,0.16
2685,89.500,72,C5,0.48,0,0.16
2640,88.000,36,C2,0.6,1,-0.12
2670,89.000,43,G2,0.39,1,-0.12
2700,90.000,77,F5,0.67,0,0.16
2715,90.500,79,G5,0.48,0,0.16
2730,91.000,81,A5,0.67,0,0.16
2745,91.500,77,F5,0.48,0,0.16
2700,90.000,41,F2,0.6,1,-0.12
2730,91.000,48,C3,0.39,1,-0.12
2760,92.000,79,G5,0.67,0,0.16
2775,92.500,77,F5,0.48,0,0.16
2790,93.000,74,D5,0.67,0,0.16
2805,93.500,79,G5,0.48,0,0.16
2760,92.000,43,G2,0.6,1,-0.12
2790,93.000,50,D3,0.39,1,-0.12
2820,94.000,76,E5,0.67,0,0.16
2835,94.500,74,D5,0.48,0,0.16
2850,95.000,72,C5,0.67,0,0.16
2865,95.500,72,C5,0.48,0,0.16
2820,94.000,36,C2,0.6,1,-0.12
2850,95.000,43,G2,0.39,1,-0.12
2880,96.000,76,E5,0.67,0,0.16
2895,96.500,74,D5,0.48,0,0.16
2910,97.000,72,C5,0.67,0,0.16
2925,97.500,76,E5,0.48,0,0.16
2880,96.000,36,C2,0.6,1,-0.12
2910,97.000,43,G2,0.39,1,-0.12
2940,98.000,77,F5,0.67,0,0.16
2955,98.500,76,E5,0.48,0,0.16
2970,99.000,74,D5,0.67,0,0.16
2985,99.500,72,C5,0.48,0,0.16
2940,98.000,41,F2,0.6,1,-0.12
2970,99.000,48,C3,0.39,1,-0.12
3000,100.000,74,D5,0.67,0,0.16
3015,100.500,76,E5,0.48,0,0.16
3030,101.000,74,D5,0.67,0,0.16
3045,101.500,79,G5,0.48,0,0.16
3000,100.000,43,G2,0.6,1,-0.12
3030,101.000,50,D3,0.39,1,-0.12
3060,102.000,76,E5,0.67,0,0.16
3075,102.500,74,D5,0.48,0,0.16
3090,103.000,72,C5,0.67,0,0.16
3105,103.500,72,C5,0.48,0,0.16
3060,102.000,36,C2,0.6,1,-0.12
3090,103.000,43,G2,0.39,1,-0.12
3120,104.000,79,G5,0.67,0,0.16
3135,104.500,76,E5,0.48,0,0.16
3150,105.000,74,D5,0.67,0,0.16
3165,105.500,72,C5,0.48,0,0.16
3120,104.000,36,C2,0.6,1,-0.12
3150,105.000,43,G2,0.39,1,-0.12
3180,106.000,77,F5,0.67,0,0.16
3195,106.500,79,G5,0.48,0,0.16
3210,107.000,81,A5,0.67,0,0.16
3225,107.500,77,F5,0.48,0,0.16
3180,106.000,41,F2,0.6,1,-0.12
3210,107.000,48,C3,0.39,1,-0.12
3240,108.000,79,G5,0.67,0,0.16
3255,108.500,77,F5,0.48,0,0.16
3270,109.000,74,D5,0.67,0,0.16
3285,109.500,79,G5,0.48,0,0.16
3240,108.000,43,G2,0.6,1,-0.12
3270,109.000,50,D3,0.39,1,-0.12
3300,110.000,76,E5,0.67,0,0.16
3315,110.500,74,D5,0.48,0,0.16
3330,111.000,72,C5,0.67,0,0.16
3345,111.500,72,C5,0.48,0,0.16
3300,110.000,36,C2,0.6,1,-0.12
3330,111.000,43,G2,0.39,1,-0.12
3360,112.000,76,E5,0.67,0,0.16
3375,112.500,74,D5,0.48,0,0.16
3390,113.000,72,C5,0.67,0,0.16
3405,113.500,76,E5,0.48,0,0.16
3360,112.000,36,C2,0.6,1,-0.12
3390,113.000,43,G2,0.39,1,-0.12
3420,114.000,77,F5,0.67,0,0.16
3435,114.500,76,E5,0.48,0,0.16
3450,115.000,74,D5,0.67,0,0.16
3465,115.500,72,C5,0.48,0,0.16
3420,114.000,41,F2,0.6,1,-0.12
3450,115.000,48,C3,0.39,1,-0.12
3480,116.000,74,D5,0.67,0,0.16
3495,116.500,76,E5,0.48,0,0.16
3510,117.000,74,D5,0.67,0,0.16
3525,117.500,79,G5,0.48,0,0.16
3480,116.000,43,G2,0.6,1,-0.12
3510,117.000,50,D3,0.39,1,-0.12
3540,118.000,76,E5,0.67,0,0.16
3555,118.500,74,D5,0.48,0,0.16
3570,119.000,72,C5,0.67,0,0.16
3585,119.500,72,C5,0.48,0,0.16
3540,118.000,36,C2,0.6,1,-0.12
3570,119.000,43,G2,0.39,1,-0.12
3600,120.000,79,G5,0.67,0,0.16
3615,120.500,76,E5,0.48,0,0.16
3630,121.000,74,D5,0.67,0,0.16
3645,121.500,72,C5,0.48,0,0.16
3600,120.000,36,C2,0.6,1,-0.12
3630,121.000,43,G2,0.39,1,-0.12
3660,122.000,77,F5,0.67,0,0.16
3675,122.500,79,G5,0.48,0,0.16
3690,123.000,81,A5,0.67,0,0.16
3705,123.500,77,F5,0.48,0,0.16
3660,122.000,41,F2,0.6,1,-0.12
3690,123.000,48,C3,0.39,1,-0.12
3720,124.000,79,G5,0.67,0,0.16
3735,124.500,77,F5,0.48,0,0.16
3750,125.000,74,D5,0.67,0,0.16
3765,125.500,79,G5,0.48,0,0.16
3720,124.000,43,G2,0.6,1,-0.12
3750,125.000,50,D3,0.39,1,-0.12
3780,126.000,76,E5,0.67,0,0.16
3795,126.500,74,D5,0.48,0,0.16
3810,127.000,72,C5,0.67,0,0.16
3825,127.500,72,C5,0.48,0,0.16
3780,126.000,36,C2,0.6,1,-0.12
3810,127.000,43,G2,0.39,1,-0.12
3840,128.000,76,E5,0.67,0,0.16
3855,128.500,74,D5,0.48,0,0.16
3870,129.000,72,C5,0.67,0,0.16
3885,129.500,76,E5,0.48,0,0.16
3840,128.000,36,C2,0.6,1,-0.12
3870,129.000,43,G2,0.39,1,-0.12
3900,130.000,77,F5,0.67,0,0.16
3915,130.500,76,E5,0.48,0,0.16
3930,131.000,74,D5,0.67,0,0.16
3945,131.500,72,C5,0.48,0,0.16
3900,130.000,41,F2,0.6,1,-0.12
3930,131.000,48,C3,0.39,1,-0.12
3960,132.000,74,D5,0.67,0,0.16
3975,132.500,76,E5,0.48,0,0.16
3990,133.000,74,D5,0.67,0,0.16
